Value,DateTime
80,317347200
79,317347220
79,317347240
79,317347260
79,317347280
79,317347300
79,317347320
79,317347340
79,317347360
79,317347380
79,317347400
78,317347420
78,317347440
78,317347460
78,317347480
78,317347500
78,317347520
78,317347540
78,317347560
78,317347580
78,317347600
77,317347620
77,317347640
77,317347660
77,317347680
77,317347700
77,317347720
77,317347740
77,317347760
77,317347780
77,317347800
76,317347820
76,317347840
76,317347860
76,317347880
76,317347900
76,317347920
76,317347940
76,317347960
76,317347980
76,317348000
75,317348020
75,317348040
75,317348060
75,317348080
75,317348100
75,317348120
75,317348140
75,317348160
75,317348180
75,317348200
74,317348220
74,317348240
74,317348260
74,317348280
74,317348300
74,317348320
74,317348340
74,317348360
74,317348380
74,317348400
73,317348420
73,317348440
73,317348460
73,317348480
73,317348500
73,317348520
73,317348540
73,317348560
73,317348580
73,317348600
72,317348620
72,317348640
72,317348660
72,317348680
72,317348700
72,317348720
72,317348740
72,317348760
72,317348780
72,317348800
71,317348820
71,317348840
71,317348860
71,317348880
71,317348900
71,317348920
71,317348940
71,317348960
71,317348980
71,317349000
70,317349020
70,317349040
70,317349060
70,317349080
70,317349100
70,317349120
70,317349140
70,317349160
70,317349180
70,317349200
69,317349220
69,317349240
69,317349260
69,317349280
69,317349300
69,317349320
69,317349340
69,317349360
69,317349380
69,317349400
68,317349420
68,317349440
68,317349460
68,317349480
68,317349500
68,317349520
68,317349540
68,317349560
68,317349580
68,317349600
67,317349620
67,317349640
67,317349660
67,317349680
67,317349700
67,317349720
67,317349740
67,317349760
67,317349780
67,317349800
66,317349820
66,317349840
66,317349860
66,317349880
66,317349900
66,317349920
66,317349940
66,317349960
66,317349980
66,317350000
65,317350020
65,317350040
65,317350060
65,317350080
65,317350100
65,317350120
65,317350140
65,317350160
65,317350180
65,317350200
64,317350220
64,317350240
64,317350260
64,317350280
64,317350300
64,317350320
64,317350340
64,317350360
64,317350380
64,317350400
63,317350420
63,317350440
63,317350460
63,317350480
63,317350500
63,317350520
63,317350540
63,317350560
63,317350580
63,317350600
62,317350620
62,317350640
62,317350660
62,317350680
62,317350700
62,317350720
62,317350740
62,317350760
62,317350780
62,317350800
61,317350820
61,317350840
61,317350860
61,317350880
61,317350900
61,317350920
61,317350940
61,317350960
61,317350980
61,317351000
60,317351020
60,317351040
60,317351060
60,317351080
60,317351100
60,317351120
60,317351140
60,317351160
60,317351180
60,317351200
59,317351220
59,317351240
59,317354860
58,317354880
58,317354900
58,317354920
58,317354940
58,317354960
58,317354980
58,317355000
58,317355020
58,317355040
58,317355060
57,317355080
57,317355100
57,317355120
57,317355140
57,317355160
57,317355180
57,317355200
57,317355220
57,317355240
57,317355260
56,317355280
56,317355300
56,317355320
56,317355340
56,317355360
56,317355380
56,317355400
56,317355420
56,317355440
56,317355460
55,317355480
55,317355500
55,317355520
55,317355540
55,317355560
55,317355580
55,317355600
55,317355620
55,317355640
55,317355660
54,317355680
54,317355700
54,317355720
54,317355740
54,317355760
54,317355780
54,317355800
54,317355820
54,317355840
54,317355860
53,317355880
53,317355900
53,317355920
53,317355940
53,317355960
53,317355980
53,317356000
53,317356020
53,317356040
53,317356060
52,317356080
52,317356100
52,317356120
52,317356140
52,317356160
52,317356180
52,317356200
52,317356220
52,317356240
52,317356260
51,317356280
51,317356300
51,317356320
51,317356340
51,317356360
51,317356380
51,317356400
51,317356420
51,317356440
51,317356460
50,317356480
50,317356500
50,317356520
50,317356540
50,317356560
50,317356580
50,317356600
50,317356620
50,317356640
50,317356660
49,317356680
49,317356700
49,317356720
49,317356740
49,317356760
49,317356780
49,317356800
49,317356820
49,317356840
49,317356860
48,317356880
48,317356900
48,317356920
48,317356940
48,317356960
48,317356980
48,317357000
48,317357020
48,317357040
48,317357060
47,317357080
47,317357100
47,317357120
47,317357140
47,317357160
47,317357180
47,317357200
47,317357220
47,317357240
47,317357260
46,317357280
46,317357300
46,317357320
46,317357340
46,317357360
46,317357380
46,317357400
46,317357420
46,317357440
46,317357460
45,317357480
45,317357500
45,317357520
45,317357540
45,317357560
45,317357580
45,317357600
45,317357620
45,317357640
45,317357660
44,317357680
44,317357700
44,317357720
44,317357740
44,317357760
44,317357780
44,317357800
44,317357820
44,317357840
44,317357860
43,317357880
43,317357900
43,317357920
43,317357940
43,317357960
43,317357980
43,317358000
43,317358020
43,317358040
43,317358060
42,317358080
42,317358100
42,317358120
42,317358140
42,317358160
42,317358180
42,317358200
42,317358220
42,317358240
42,317358260
41,317358280
41,317358300
41,317358320
41,317358340
41,317358360
41,317358380
41,317358400
41,317358420
41,317358440
41,317358460
40,317358480
40,317358500
40,317358520
40,317358540
40,317358560
40,317358580
40,317358600
40,317358620
40,317358640
40,317358660
39,317358680
39,317358700
39,317358720
39,317358740
39,317358760
39,317358780
39,317358800
39,317358820
39,317358840
39,317358860
38,317358880
255,317359180
255,317359200
255,317359220
255,317359240
255,317359260
255,317359280
255,317359300
255,317359320
255,317359340
255,317359360
254,317359380
254,317359400
254,317359420
254,317359440
254,317359460
254,317359480
254,317359500
254,317359520
254,317359540
254,317359560
253,317359580
253,317359600
253,317359620
253,317359640
253,317359660
253,317359680
253,317359700
253,317359720
253,317359740
253,317359760
252,317359780
252,317359800
252,317359820
252,317359840
252,317359860
252,317359880
252,317359900
252,317359920
252,317359940
252,317359960
251,317359980
251,317360000
251,317360020
251,317360040
251,317360060
251,317360080
251,317360100
251,317360120
251,317360140
251,317360160
250,317360180
250,317360200
250,317360220
250,317360240
250,317360260
250,317360280
250,317360300
250,317360320
250,317360340
250,317360360
249,317360380
249,317360400
249,317360420
249,317360440
249,317360460
249,317360480
249,317360500
249,317360520
249,317360540
249,317360560
248,317360580
248,317360600
248,317360620
248,317360640
248,317360660
248,317360680
248,317360700
248,317360720
248,317360740
248,317360760
247,317360780
247,317360800
247,317360820
247,317360840
247,317360860
247,317360880
247,317360900
247,317360920
247,317360940
247,317360960
246,317360980
246,317361000
246,317361020
246,317361040
246,317361060
246,317361080
246,317361100
246,317361120
246,317361140
246,317361160
245,317361180
245,317361200
245,317361220
245,317361240
245,317361260
245,317361280
245,317361300
245,317361320
245,317361340
245,317361360
244,317361380
244,317361400
244,317361420
244,317361440
244,317361460
244,317361480
244,317361500
244,317361520
244,317361540
244,317361560
243,317361580
243,317361600
243,317361620
243,317361640
243,317361660
243,317361680
243,317361700
243,317361720
243,317361740
243,317361760
242,317361780
242,317361800
242,317361820
242,317361840
242,317361860
242,317361880
242,317361900
242,317361920
242,317361940
242,317361960
241,317361980
241,317362000
241,317362020
241,317362040
241,317362060
241,317362080
241,317362100
241,317362120
241,317362140
241,317362160
240,317362180
240,317362200
240,317362220
240,317362240
240,317362260
240,317362280
240,317362300
240,317362320
240,317362340
240,317362360
239,317362380
239,317362400
239,317362420
239,317362440
239,317362460
239,317362480
239,317362500
239,317362520
239,317362540
239,317362560
238,317362580
238,317362600
238,317362620
238,317362640
238,317362660
238,317362680
238,317362700
238,317362720
238,317362740
238,317362760
237,317362780
237,317362800
237,317362820
237,317362840
237,317362860
237,317362880
237,317362900
237,317362920
237,317362940
237,317362960
236,317362980
236,317363000
236,317363020
236,317363040
236,317363060
236,317363080
236,317363100
236,317363120
236,317363140
236,317363160
235,317363180
235,317363200
235,317363220
235,317363240
235,317363260
235,317363280
235,317363300
235,317363320
235,317363340
235,317363360
234,317363380
234,317363400
234,317363420
234,317363440
234,317363460
234,317363480
234,317363500
234,317363520
234,317363540
234,317363560
233,317363580
233,317363600
233,317363620
233,317363640
233,317363660
233,317363680
233,317363700
233,317363720
233,317363740
233,317363760
232,317363780
232,317363800
232,317363820
232,317363840
232,317363860
232,317363880
232,317363900
232,317363920
232,317363940
232,317363960
231,317363980
231,317364000
231,317364020
231,317364040
231,317364060
231,317364080
231,317364100
231,317364120
231,317364140
231,317364160
230,317364180
230,317364200
230,317364220
230,317364240
230,317364260
230,317364280
230,317364300
230,317364320
230,317364340
230,317364360
229,317364380
229,317364400
229,317364420
229,317364440
229,317364460
229,317364480
229,317364500
229,317364520
229,317364540
229,317364560
228,317364580
228,317364600
228,317364620
228,317364640
228,317364660
228,317364680
228,317364700
228,317364720
228,317364740
228,317364760
227,317364780
227,317364800
227,317364820
227,317364840
227,317364860
227,317364880
227,317364900
227,317364920
227,317364940
227,317364960
226,317364980
226,317365000
226,317365020
226,317365040
226,317365060
226,317365080
226,317365100
226,317365120
226,317365140
226,317365160
225,317365180
225,317365200
225,317365220
225,317365240
225,317365260
225,317365280
225,317365300
225,317365320
225,317365340
225,317365360
224,317365380
224,317365400
224,317365420
224,317365440
224,317365460
224,317365480
224,317365500
